id;name;geoid;geoname;value;datetime
10211;Precio medio horario final suma de componentes;;;93.51;2021-06-26T00:00:00+02:00
10211;Precio medio horario final suma de componentes;;;92.58;2021-06-26T01:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.49;2021-06-26T02:00:00+02:00
10211;Precio medio horario final suma de componentes;;;95.36;2021-06-26T03:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.69;2021-06-26T04:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.73;2021-06-26T05:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.51;2021-06-26T06:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.46;2021-06-26T07:00:00+02:00
10211;Precio medio horario final suma de componentes;;;92.81;2021-06-26T08:00:00+02:00
10211;Precio medio horario final suma de componentes;;;89.84;2021-06-26T09:00:00+02:00
10211;Precio medio horario final suma de componentes;;;90.63;2021-06-26T10:00:00+02:00
10211;Precio medio horario final suma de componentes;;;88.9;2021-06-26T11:00:00+02:00
10211;Precio medio horario final suma de componentes;;;79.49;2021-06-26T12:00:00+02:00
10211;Precio medio horario final suma de componentes;;;72.22;2021-06-26T13:00:00+02:00
10211;Precio medio horario final suma de componentes;;;68.89;2021-06-26T14:00:00+02:00
10211;Precio medio horario final suma de componentes;;;68.73;2021-06-26T15:00:00+02:00
10211;Precio medio horario final suma de componentes;;;68.61;2021-06-26T16:00:00+02:00
10211;Precio medio horario final suma de componentes;;;72.48;2021-06-26T17:00:00+02:00
10211;Precio medio horario final suma de componentes;;;78.36;2021-06-26T18:00:00+02:00
10211;Precio medio horario final suma de componentes;;;87.95;2021-06-26T19:00:00+02:00
10211;Precio medio horario final suma de componentes;;;90.53;2021-06-26T20:00:00+02:00
10211;Precio medio horario final suma de componentes;;;93.98;2021-06-26T21:00:00+02:00
10211;Precio medio horario final suma de componentes;;;92.94;2021-06-26T22:00:00+02:00
10211;Precio medio horario final suma de componentes;;;90.96;2021-06-26T23:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.16;2021-06-27T00:00:00+02:00
10211;Precio medio horario final suma de componentes;;;93.2;2021-06-27T01:00:00+02:00
10211;Precio medio horario final suma de componentes;;;89.15;2021-06-27T02:00:00+02:00
10211;Precio medio horario final suma de componentes;;;90.29;2021-06-27T03:00:00+02:00
10211;Precio medio horario final suma de componentes;;;91.98;2021-06-27T04:00:00+02:00
10211;Precio medio horario final suma de componentes;;;88.75;2021-06-27T05:00:00+02:00
10211;Precio medio horario final suma de componentes;;;87.63;2021-06-27T06:00:00+02:00
10211;Precio medio horario final suma de componentes;;;82.45;2021-06-27T07:00:00+02:00
10211;Precio medio horario final suma de componentes;;;76.61;2021-06-27T08:00:00+02:00
10211;Precio medio horario final suma de componentes;;;73.33;2021-06-27T09:00:00+02:00
10211;Precio medio horario final suma de componentes;;;72.26;2021-06-27T10:00:00+02:00
10211;Precio medio horario final suma de componentes;;;69.33;2021-06-27T11:00:00+02:00
10211;Precio medio horario final suma de componentes;;;58.96;2021-06-27T12:00:00+02:00
10211;Precio medio horario final suma de componentes;;;56.61;2021-06-27T13:00:00+02:00
10211;Precio medio horario final suma de componentes;;;29.8;2021-06-27T14:00:00+02:00
10211;Precio medio horario final suma de componentes;;;21.28;2021-06-27T15:00:00+02:00
10211;Precio medio horario final suma de componentes;;;25.57;2021-06-27T16:00:00+02:00
10211;Precio medio horario final suma de componentes;;;27.57;2021-06-27T17:00:00+02:00
10211;Precio medio horario final suma de componentes;;;46.97;2021-06-27T18:00:00+02:00
10211;Precio medio horario final suma de componentes;;;69.58;2021-06-27T19:00:00+02:00
10211;Precio medio horario final suma de componentes;;;77.34;2021-06-27T20:00:00+02:00
10211;Precio medio horario final suma de componentes;;;92.18;2021-06-27T21:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.06;2021-06-27T22:00:00+02:00
10211;Precio medio horario final suma de componentes;;;90.33;2021-06-27T23:00:00+02:00
10211;Precio medio horario final suma de componentes;;;86.72;2021-06-28T00:00:00+02:00
10211;Precio medio horario final suma de componentes;;;80.49;2021-06-28T01:00:00+02:00
10211;Precio medio horario final suma de componentes;;;77.44;2021-06-28T02:00:00+02:00
10211;Precio medio horario final suma de componentes;;;76.82;2021-06-28T03:00:00+02:00
10211;Precio medio horario final suma de componentes;;;75.8;2021-06-28T04:00:00+02:00
10211;Precio medio horario final suma de componentes;;;81.61;2021-06-28T05:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.38;2021-06-28T06:00:00+02:00
10211;Precio medio horario final suma de componentes;;;99.52;2021-06-28T07:00:00+02:00
10211;Precio medio horario final suma de componentes;;;101.12;2021-06-28T08:00:00+02:00
10211;Precio medio horario final suma de componentes;;;95.95;2021-06-28T09:00:00+02:00
10211;Precio medio horario final suma de componentes;;;92.75;2021-06-28T10:00:00+02:00
10211;Precio medio horario final suma de componentes;;;90.12;2021-06-28T11:00:00+02:00
10211;Precio medio horario final suma de componentes;;;89.48;2021-06-28T12:00:00+02:00
10211;Precio medio horario final suma de componentes;;;90.18;2021-06-28T13:00:00+02:00
10211;Precio medio horario final suma de componentes;;;89;2021-06-28T14:00:00+02:00
10211;Precio medio horario final suma de componentes;;;84.19;2021-06-28T15:00:00+02:00
10211;Precio medio horario final suma de componentes;;;87.71;2021-06-28T16:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.09;2021-06-28T17:00:00+02:00
10211;Precio medio horario final suma de componentes;;;93.93;2021-06-28T18:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.24;2021-06-28T19:00:00+02:00
10211;Precio medio horario final suma de componentes;;;101.02;2021-06-28T20:00:00+02:00
10211;Precio medio horario final suma de componentes;;;103.18;2021-06-28T21:00:00+02:00
10211;Precio medio horario final suma de componentes;;;98.76;2021-06-28T22:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.26;2021-06-28T23:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.76;2021-06-29T00:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.31;2021-06-29T01:00:00+02:00
10211;Precio medio horario final suma de componentes;;;90.57;2021-06-29T02:00:00+02:00
10211;Precio medio horario final suma de componentes;;;90.53;2021-06-29T03:00:00+02:00
10211;Precio medio horario final suma de componentes;;;91.03;2021-06-29T04:00:00+02:00
10211;Precio medio horario final suma de componentes;;;92.79;2021-06-29T05:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.98;2021-06-29T06:00:00+02:00
10211;Precio medio horario final suma de componentes;;;102.56;2021-06-29T07:00:00+02:00
10211;Precio medio horario final suma de componentes;;;105.85;2021-06-29T08:00:00+02:00
10211;Precio medio horario final suma de componentes;;;103.74;2021-06-29T09:00:00+02:00
10211;Precio medio horario final suma de componentes;;;100.95;2021-06-29T10:00:00+02:00
10211;Precio medio horario final suma de componentes;;;99.89;2021-06-29T11:00:00+02:00
10211;Precio medio horario final suma de componentes;;;97.43;2021-06-29T12:00:00+02:00
10211;Precio medio horario final suma de componentes;;;95.58;2021-06-29T13:00:00+02:00
10211;Precio medio horario final suma de componentes;;;93.57;2021-06-29T14:00:00+02:00
10211;Precio medio horario final suma de componentes;;;91.31;2021-06-29T15:00:00+02:00
10211;Precio medio horario final suma de componentes;;;91.24;2021-06-29T16:00:00+02:00
10211;Precio medio horario final suma de componentes;;;92.44;2021-06-29T17:00:00+02:00
10211;Precio medio horario final suma de componentes;;;95.72;2021-06-29T18:00:00+02:00
10211;Precio medio horario final suma de componentes;;;97.47;2021-06-29T19:00:00+02:00
10211;Precio medio horario final suma de componentes;;;97.85;2021-06-29T20:00:00+02:00
10211;Precio medio horario final suma de componentes;;;97.85;2021-06-29T21:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.39;2021-06-29T22:00:00+02:00
10211;Precio medio horario final suma de componentes;;;93.65;2021-06-29T23:00:00+02:00
10211;Precio medio horario final suma de componentes;;;92.79;2021-06-30T00:00:00+02:00
10211;Precio medio horario final suma de componentes;;;91.75;2021-06-30T01:00:00+02:00
10211;Precio medio horario final suma de componentes;;;88.37;2021-06-30T02:00:00+02:00
10211;Precio medio horario final suma de componentes;;;90.06;2021-06-30T03:00:00+02:00
10211;Precio medio horario final suma de componentes;;;89.21;2021-06-30T04:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.92;2021-06-30T05:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.63;2021-06-30T06:00:00+02:00
10211;Precio medio horario final suma de componentes;;;99.2;2021-06-30T07:00:00+02:00
10211;Precio medio horario final suma de componentes;;;102.5;2021-06-30T08:00:00+02:00
10211;Precio medio horario final suma de componentes;;;102.14;2021-06-30T09:00:00+02:00
10211;Precio medio horario final suma de componentes;;;100.91;2021-06-30T10:00:00+02:00
10211;Precio medio horario final suma de componentes;;;99.99;2021-06-30T11:00:00+02:00
10211;Precio medio horario final suma de componentes;;;100.96;2021-06-30T12:00:00+02:00
10211;Precio medio horario final suma de componentes;;;98.7;2021-06-30T13:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.62;2021-06-30T14:00:00+02:00
10211;Precio medio horario final suma de componentes;;;90.08;2021-06-30T15:00:00+02:00
10211;Precio medio horario final suma de componentes;;;90.38;2021-06-30T16:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.58;2021-06-30T17:00:00+02:00
10211;Precio medio horario final suma de componentes;;;98.86;2021-06-30T18:00:00+02:00
10211;Precio medio horario final suma de componentes;;;102.45;2021-06-30T19:00:00+02:00
10211;Precio medio horario final suma de componentes;;;103.23;2021-06-30T20:00:00+02:00
10211;Precio medio horario final suma de componentes;;;99.53;2021-06-30T21:00:00+02:00
10211;Precio medio horario final suma de componentes;;;98.29;2021-06-30T22:00:00+02:00
10211;Precio medio horario final suma de componentes;;;95.77;2021-06-30T23:00:00+02:00
10211;Precio medio horario final suma de componentes;;;95.77;2021-07-01T00:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.32;2021-07-01T01:00:00+02:00
10211;Precio medio horario final suma de componentes;;;93.61;2021-07-01T02:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.81;2021-07-01T03:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.38;2021-07-01T04:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.34;2021-07-01T05:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.4;2021-07-01T06:00:00+02:00
10211;Precio medio horario final suma de componentes;;;100.68;2021-07-01T07:00:00+02:00
10211;Precio medio horario final suma de componentes;;;104.24;2021-07-01T08:00:00+02:00
10211;Precio medio horario final suma de componentes;;;105.15;2021-07-01T09:00:00+02:00
10211;Precio medio horario final suma de componentes;;;103.83;2021-07-01T10:00:00+02:00
10211;Precio medio horario final suma de componentes;;;100.57;2021-07-01T11:00:00+02:00
10211;Precio medio horario final suma de componentes;;;100.66;2021-07-01T12:00:00+02:00
10211;Precio medio horario final suma de componentes;;;92.82;2021-07-01T13:00:00+02:00
10211;Precio medio horario final suma de componentes;;;87.35;2021-07-01T14:00:00+02:00
10211;Precio medio horario final suma de componentes;;;86.86;2021-07-01T15:00:00+02:00
10211;Precio medio horario final suma de componentes;;;86.25;2021-07-01T16:00:00+02:00
10211;Precio medio horario final suma de componentes;;;91.98;2021-07-01T17:00:00+02:00
10211;Precio medio horario final suma de componentes;;;97.16;2021-07-01T18:00:00+02:00
10211;Precio medio horario final suma de componentes;;;101.58;2021-07-01T19:00:00+02:00
10211;Precio medio horario final suma de componentes;;;102.9;2021-07-01T20:00:00+02:00
10211;Precio medio horario final suma de componentes;;;102.41;2021-07-01T21:00:00+02:00
10211;Precio medio horario final suma de componentes;;;101.71;2021-07-01T22:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.23;2021-07-01T23:00:00+02:00
10211;Precio medio horario final suma de componentes;;;101.54;2021-07-02T00:00:00+02:00
10211;Precio medio horario final suma de componentes;;;101.41;2021-07-02T01:00:00+02:00
10211;Precio medio horario final suma de componentes;;;101.28;2021-07-02T02:00:00+02:00
10211;Precio medio horario final suma de componentes;;;102.25;2021-07-02T03:00:00+02:00
10211;Precio medio horario final suma de componentes;;;102.33;2021-07-02T04:00:00+02:00
10211;Precio medio horario final suma de componentes;;;102.76;2021-07-02T05:00:00+02:00
10211;Precio medio horario final suma de componentes;;;104.71;2021-07-02T06:00:00+02:00
10211;Precio medio horario final suma de componentes;;;113.67;2021-07-02T07:00:00+02:00
10211;Precio medio horario final suma de componentes;;;115.58;2021-07-02T08:00:00+02:00
10211;Precio medio horario final suma de componentes;;;113.17;2021-07-02T09:00:00+02:00
10211;Precio medio horario final suma de componentes;;;107.56;2021-07-02T10:00:00+02:00
10211;Precio medio horario final suma de componentes;;;103.56;2021-07-02T11:00:00+02:00
10211;Precio medio horario final suma de componentes;;;102.7;2021-07-02T12:00:00+02:00
10211;Precio medio horario final suma de componentes;;;98.44;2021-07-02T13:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.25;2021-07-02T14:00:00+02:00
10211;Precio medio horario final suma de componentes;;;88.97;2021-07-02T15:00:00+02:00
10211;Precio medio horario final suma de componentes;;;85.17;2021-07-02T16:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.39;2021-07-02T17:00:00+02:00
10211;Precio medio horario final suma de componentes;;;103.27;2021-07-02T18:00:00+02:00
10211;Precio medio horario final suma de componentes;;;106.62;2021-07-02T19:00:00+02:00
10211;Precio medio horario final suma de componentes;;;110.28;2021-07-02T20:00:00+02:00
10211;Precio medio horario final suma de componentes;;;112.72;2021-07-02T21:00:00+02:00
10211;Precio medio horario final suma de componentes;;;112.18;2021-07-02T22:00:00+02:00
10211;Precio medio horario final suma de componentes;;;102.65;2021-07-02T23:00:00+02:00
10211;Precio medio horario final suma de componentes;;;98.69;2021-07-03T00:00:00+02:00
10211;Precio medio horario final suma de componentes;;;99.33;2021-07-03T01:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.27;2021-07-03T02:00:00+02:00
10211;Precio medio horario final suma de componentes;;;99.89;2021-07-03T03:00:00+02:00
10211;Precio medio horario final suma de componentes;;;100.81;2021-07-03T04:00:00+02:00
10211;Precio medio horario final suma de componentes;;;99.87;2021-07-03T05:00:00+02:00
10211;Precio medio horario final suma de componentes;;;98.82;2021-07-03T06:00:00+02:00
10211;Precio medio horario final suma de componentes;;;99.65;2021-07-03T07:00:00+02:00
10211;Precio medio horario final suma de componentes;;;102.33;2021-07-03T08:00:00+02:00
10211;Precio medio horario final suma de componentes;;;100.27;2021-07-03T09:00:00+02:00
10211;Precio medio horario final suma de componentes;;;97.23;2021-07-03T10:00:00+02:00
10211;Precio medio horario final suma de componentes;;;95.24;2021-07-03T11:00:00+02:00
10211;Precio medio horario final suma de componentes;;;95.34;2021-07-03T12:00:00+02:00
10211;Precio medio horario final suma de componentes;;;95.79;2021-07-03T13:00:00+02:00
10211;Precio medio horario final suma de componentes;;;91.33;2021-07-03T14:00:00+02:00
10211;Precio medio horario final suma de componentes;;;78.58;2021-07-03T15:00:00+02:00
10211;Precio medio horario final suma de componentes;;;79.08;2021-07-03T16:00:00+02:00
10211;Precio medio horario final suma de componentes;;;87.79;2021-07-03T17:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.02;2021-07-03T18:00:00+02:00
10211;Precio medio horario final suma de componentes;;;101.31;2021-07-03T19:00:00+02:00
10211;Precio medio horario final suma de componentes;;;103.67;2021-07-03T20:00:00+02:00
10211;Precio medio horario final suma de componentes;;;111.06;2021-07-03T21:00:00+02:00
10211;Precio medio horario final suma de componentes;;;111.95;2021-07-03T22:00:00+02:00
10211;Precio medio horario final suma de componentes;;;103.39;2021-07-03T23:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.62;2021-07-04T00:00:00+02:00
10211;Precio medio horario final suma de componentes;;;90.5;2021-07-04T01:00:00+02:00
10211;Precio medio horario final suma de componentes;;;84.39;2021-07-04T02:00:00+02:00
10211;Precio medio horario final suma de componentes;;;80.57;2021-07-04T03:00:00+02:00
10211;Precio medio horario final suma de componentes;;;76.41;2021-07-04T04:00:00+02:00
10211;Precio medio horario final suma de componentes;;;77.09;2021-07-04T05:00:00+02:00
10211;Precio medio horario final suma de componentes;;;80.26;2021-07-04T06:00:00+02:00
10211;Precio medio horario final suma de componentes;;;81.11;2021-07-04T07:00:00+02:00
10211;Precio medio horario final suma de componentes;;;85.38;2021-07-04T08:00:00+02:00
10211;Precio medio horario final suma de componentes;;;83.3;2021-07-04T09:00:00+02:00
10211;Precio medio horario final suma de componentes;;;77.86;2021-07-04T10:00:00+02:00
10211;Precio medio horario final suma de componentes;;;80.69;2021-07-04T11:00:00+02:00
10211;Precio medio horario final suma de componentes;;;81.08;2021-07-04T12:00:00+02:00
10211;Precio medio horario final suma de componentes;;;76.7;2021-07-04T13:00:00+02:00
10211;Precio medio horario final suma de componentes;;;72.73;2021-07-04T14:00:00+02:00
10211;Precio medio horario final suma de componentes;;;70.81;2021-07-04T15:00:00+02:00
10211;Precio medio horario final suma de componentes;;;62.87;2021-07-04T16:00:00+02:00
10211;Precio medio horario final suma de componentes;;;68.39;2021-07-04T17:00:00+02:00
10211;Precio medio horario final suma de componentes;;;74.03;2021-07-04T18:00:00+02:00
10211;Precio medio horario final suma de componentes;;;84.14;2021-07-04T19:00:00+02:00
10211;Precio medio horario final suma de componentes;;;103.43;2021-07-04T20:00:00+02:00
10211;Precio medio horario final suma de componentes;;;106.42;2021-07-04T21:00:00+02:00
10211;Precio medio horario final suma de componentes;;;106.71;2021-07-04T22:00:00+02:00
10211;Precio medio horario final suma de componentes;;;101.44;2021-07-04T23:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.54;2021-07-05T00:00:00+02:00
10211;Precio medio horario final suma de componentes;;;93.93;2021-07-05T01:00:00+02:00
10211;Precio medio horario final suma de componentes;;;91.72;2021-07-05T02:00:00+02:00
10211;Precio medio horario final suma de componentes;;;91.14;2021-07-05T03:00:00+02:00
10211;Precio medio horario final suma de componentes;;;91.4;2021-07-05T04:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.3;2021-07-05T05:00:00+02:00
10211;Precio medio horario final suma de componentes;;;98.07;2021-07-05T06:00:00+02:00
10211;Precio medio horario final suma de componentes;;;103.88;2021-07-05T07:00:00+02:00
10211;Precio medio horario final suma de componentes;;;109.66;2021-07-05T08:00:00+02:00
10211;Precio medio horario final suma de componentes;;;107.73;2021-07-05T09:00:00+02:00
10211;Precio medio horario final suma de componentes;;;104.94;2021-07-05T10:00:00+02:00
10211;Precio medio horario final suma de componentes;;;103.99;2021-07-05T11:00:00+02:00
10211;Precio medio horario final suma de componentes;;;101.73;2021-07-05T12:00:00+02:00
10211;Precio medio horario final suma de componentes;;;98.02;2021-07-05T13:00:00+02:00
10211;Precio medio horario final suma de componentes;;;92.7;2021-07-05T14:00:00+02:00
10211;Precio medio horario final suma de componentes;;;88.58;2021-07-05T15:00:00+02:00
10211;Precio medio horario final suma de componentes;;;84.8;2021-07-05T16:00:00+02:00
10211;Precio medio horario final suma de componentes;;;83.43;2021-07-05T17:00:00+02:00
10211;Precio medio horario final suma de componentes;;;84.8;2021-07-05T18:00:00+02:00
10211;Precio medio horario final suma de componentes;;;99.58;2021-07-05T19:00:00+02:00
10211;Precio medio horario final suma de componentes;;;110.02;2021-07-05T20:00:00+02:00
10211;Precio medio horario final suma de componentes;;;111.15;2021-07-05T21:00:00+02:00
10211;Precio medio horario final suma de componentes;;;107.43;2021-07-05T22:00:00+02:00
10211;Precio medio horario final suma de componentes;;;97.04;2021-07-05T23:00:00+02:00
10211;Precio medio horario final suma de componentes;;;99.48;2021-07-06T00:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.91;2021-07-06T01:00:00+02:00
10211;Precio medio horario final suma de componentes;;;91.42;2021-07-06T02:00:00+02:00
10211;Precio medio horario final suma de componentes;;;91.96;2021-07-06T03:00:00+02:00
10211;Precio medio horario final suma de componentes;;;92.56;2021-07-06T04:00:00+02:00
10211;Precio medio horario final suma de componentes;;;92.07;2021-07-06T05:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.89;2021-07-06T06:00:00+02:00
10211;Precio medio horario final suma de componentes;;;103.14;2021-07-06T07:00:00+02:00
10211;Precio medio horario final suma de componentes;;;104.16;2021-07-06T08:00:00+02:00
10211;Precio medio horario final suma de componentes;;;101.92;2021-07-06T09:00:00+02:00
10211;Precio medio horario final suma de componentes;;;99.11;2021-07-06T10:00:00+02:00
10211;Precio medio horario final suma de componentes;;;97.25;2021-07-06T11:00:00+02:00
10211;Precio medio horario final suma de componentes;;;98.84;2021-07-06T12:00:00+02:00
10211;Precio medio horario final suma de componentes;;;100.17;2021-07-06T13:00:00+02:00
10211;Precio medio horario final suma de componentes;;;92.48;2021-07-06T14:00:00+02:00
10211;Precio medio horario final suma de componentes;;;85.51;2021-07-06T15:00:00+02:00
10211;Precio medio horario final suma de componentes;;;82.1;2021-07-06T16:00:00+02:00
10211;Precio medio horario final suma de componentes;;;82.33;2021-07-06T17:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.31;2021-07-06T18:00:00+02:00
10211;Precio medio horario final suma de componentes;;;105.92;2021-07-06T19:00:00+02:00
10211;Precio medio horario final suma de componentes;;;111.13;2021-07-06T20:00:00+02:00
10211;Precio medio horario final suma de componentes;;;111.48;2021-07-06T21:00:00+02:00
10211;Precio medio horario final suma de componentes;;;106.54;2021-07-06T22:00:00+02:00
10211;Precio medio horario final suma de componentes;;;103.22;2021-07-06T23:00:00+02:00
10211;Precio medio horario final suma de componentes;;;98.9;2021-07-07T00:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.04;2021-07-07T01:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.12;2021-07-07T02:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94;2021-07-07T03:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.98;2021-07-07T04:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.7;2021-07-07T05:00:00+02:00
10211;Precio medio horario final suma de componentes;;;98.97;2021-07-07T06:00:00+02:00
10211;Precio medio horario final suma de componentes;;;110.46;2021-07-07T07:00:00+02:00
10211;Precio medio horario final suma de componentes;;;115.04;2021-07-07T08:00:00+02:00
10211;Precio medio horario final suma de componentes;;;109.41;2021-07-07T09:00:00+02:00
10211;Precio medio horario final suma de componentes;;;106.11;2021-07-07T10:00:00+02:00
10211;Precio medio horario final suma de componentes;;;102.89;2021-07-07T11:00:00+02:00
10211;Precio medio horario final suma de componentes;;;100.01;2021-07-07T12:00:00+02:00
10211;Precio medio horario final suma de componentes;;;100.13;2021-07-07T13:00:00+02:00
10211;Precio medio horario final suma de componentes;;;98.75;2021-07-07T14:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.9;2021-07-07T15:00:00+02:00
10211;Precio medio horario final suma de componentes;;;97.98;2021-07-07T16:00:00+02:00
10211;Precio medio horario final suma de componentes;;;100.69;2021-07-07T17:00:00+02:00
10211;Precio medio horario final suma de componentes;;;104.45;2021-07-07T18:00:00+02:00
10211;Precio medio horario final suma de componentes;;;107.46;2021-07-07T19:00:00+02:00
10211;Precio medio horario final suma de componentes;;;110.77;2021-07-07T20:00:00+02:00
10211;Precio medio horario final suma de componentes;;;113.89;2021-07-07T21:00:00+02:00
10211;Precio medio horario final suma de componentes;;;112.16;2021-07-07T22:00:00+02:00
10211;Precio medio horario final suma de componentes;;;105.75;2021-07-07T23:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.26;2021-07-08T00:00:00+02:00
10211;Precio medio horario final suma de componentes;;;88.33;2021-07-08T01:00:00+02:00
10211;Precio medio horario final suma de componentes;;;82.39;2021-07-08T02:00:00+02:00
10211;Precio medio horario final suma de componentes;;;80.92;2021-07-08T03:00:00+02:00
10211;Precio medio horario final suma de componentes;;;81.45;2021-07-08T04:00:00+02:00
10211;Precio medio horario final suma de componentes;;;85.26;2021-07-08T05:00:00+02:00
10211;Precio medio horario final suma de componentes;;;91.88;2021-07-08T06:00:00+02:00
10211;Precio medio horario final suma de componentes;;;98.51;2021-07-08T07:00:00+02:00
10211;Precio medio horario final suma de componentes;;;104.18;2021-07-08T08:00:00+02:00
10211;Precio medio horario final suma de componentes;;;105.58;2021-07-08T09:00:00+02:00
10211;Precio medio horario final suma de componentes;;;105.37;2021-07-08T10:00:00+02:00
10211;Precio medio horario final suma de componentes;;;104.57;2021-07-08T11:00:00+02:00
10211;Precio medio horario final suma de componentes;;;103.3;2021-07-08T12:00:00+02:00
10211;Precio medio horario final suma de componentes;;;100.14;2021-07-08T13:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.04;2021-07-08T14:00:00+02:00
10211;Precio medio horario final suma de componentes;;;93.1;2021-07-08T15:00:00+02:00
10211;Precio medio horario final suma de componentes;;;92.6;2021-07-08T16:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.83;2021-07-08T17:00:00+02:00
10211;Precio medio horario final suma de componentes;;;98.61;2021-07-08T18:00:00+02:00
10211;Precio medio horario final suma de componentes;;;103.3;2021-07-08T19:00:00+02:00
10211;Precio medio horario final suma de componentes;;;104.43;2021-07-08T20:00:00+02:00
10211;Precio medio horario final suma de componentes;;;104.89;2021-07-08T21:00:00+02:00
10211;Precio medio horario final suma de componentes;;;106.48;2021-07-08T22:00:00+02:00
10211;Precio medio horario final suma de componentes;;;98.37;2021-07-08T23:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.39;2021-07-09T00:00:00+02:00
10211;Precio medio horario final suma de componentes;;;90.3;2021-07-09T01:00:00+02:00
10211;Precio medio horario final suma de componentes;;;88.06;2021-07-09T02:00:00+02:00
10211;Precio medio horario final suma de componentes;;;88.64;2021-07-09T03:00:00+02:00
10211;Precio medio horario final suma de componentes;;;89.17;2021-07-09T04:00:00+02:00
10211;Precio medio horario final suma de componentes;;;90.86;2021-07-09T05:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.81;2021-07-09T06:00:00+02:00
10211;Precio medio horario final suma de componentes;;;101.3;2021-07-09T07:00:00+02:00
10211;Precio medio horario final suma de componentes;;;109.17;2021-07-09T08:00:00+02:00
10211;Precio medio horario final suma de componentes;;;105.6;2021-07-09T09:00:00+02:00
10211;Precio medio horario final suma de componentes;;;101.72;2021-07-09T10:00:00+02:00
10211;Precio medio horario final suma de componentes;;;99.61;2021-07-09T11:00:00+02:00
10211;Precio medio horario final suma de componentes;;;97.71;2021-07-09T12:00:00+02:00
10211;Precio medio horario final suma de componentes;;;94.47;2021-07-09T13:00:00+02:00
10211;Precio medio horario final suma de componentes;;;92.35;2021-07-09T14:00:00+02:00
10211;Precio medio horario final suma de componentes;;;88.03;2021-07-09T15:00:00+02:00
10211;Precio medio horario final suma de componentes;;;84.5;2021-07-09T16:00:00+02:00
10211;Precio medio horario final suma de componentes;;;89.8;2021-07-09T17:00:00+02:00
10211;Precio medio horario final suma de componentes;;;97.57;2021-07-09T18:00:00+02:00
10211;Precio medio horario final suma de componentes;;;100.59;2021-07-09T19:00:00+02:00
10211;Precio medio horario final suma de componentes;;;101.26;2021-07-09T20:00:00+02:00
10211;Precio medio horario final suma de componentes;;;101.6;2021-07-09T21:00:00+02:00
10211;Precio medio horario final suma de componentes;;;98.39;2021-07-09T22:00:00+02:00
10211;Precio medio horario final suma de componentes;;;93.72;2021-07-09T23:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.16;2021-07-10T00:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.24;2021-07-10T01:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.18;2021-07-10T02:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.25;2021-07-10T03:00:00+02:00
10211;Precio medio horario final suma de componentes;;;96.11;2021-07-10T04:00:00+02:00
